baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRAF3IP1	450.192241309057	0.527513433338644	0.125034379676091	4.21894709843164	2.45445849718727e-05	0.000840940795109838
ASB1	1748.47987831376	0.0919435298718069	0.143051539590185	0.642730096685481	0.520399248475488	0.831861973156537
TWIST2	74.7484474096048	-0.188594949417789	0.329419764244601	-0.572506479234054	0.566978897595723	0.850712879294258
HDAC4	613.812875079962	-0.145123803788364	0.135970220285604	-1.06732050211828	0.285827133134156	0.657934812820473
AC017028.1	0.842200594058379	-1.93470133204546	2.16165985444074	-0.895007291767464	0.370783190073262	NA
AC062017.1	6.97056127298303	-0.17340866545159	0.745917460124398	-0.232477016187113	0.816167536677056	NA
AC079612.1	2.51301361296028	-0.259616222859366	1.24349268365752	-0.208779855540243	0.834620097743416	NA
AC093802.1	3.85489743710322	-0.42395359739024	0.969233520469026	-0.43741120012552	0.661813162980875	NA
NDUFA10	2670.42995764146	0.0061962987087601	0.0930193231714931	0.0666130272452792	0.946889774540559	0.987760274346107
OR6B2	1.00789827141779	-2.2657531808492	2.0349470602603	-1.11342119168416	0.265527577714438	NA
OR6B3	0.844753123629604	-0.623817907743823	2.15196358465387	-0.289883115212733	0.771905659386017	NA
AC013469.1	0.329676592736373	-1.87186470940911	3.41209856821189	-0.548596317482721	0.583282513584299	NA
MYEOV2	545.893355189587	-0.270032908594652	0.116016714691938	-2.32753452217362	0.0199368338122989	0.148969966054824
OTOS	1.00510338260506	-0.0523219271498004	2.13921099938315	-0.0244585163244241	0.980486872984614	NA
GPC1	2273.53323976867	0.0958240457674163	0.132627548327692	0.722504841382253	0.469984149881178	0.799480923184265
AC110619.2	17.7826852882868	-0.672366007612847	0.476893714126737	-1.40988649608026	0.158573200686574	NA
ANKMY1	291.115132443767	-0.211585443592798	0.14729864337766	-1.43643850846822	0.150877602095317	0.487706168182863
DUSP28	93.6888615173255	-0.166920878754593	0.222651296065862	-0.749696416342512	0.453437566373933	0.788000865519173
RNPEPL1	1602.44557109756	-0.0154108604523702	0.103053976522764	-0.149541638007205	0.881126256343362	0.965987153609414
CAPN10	793.418570944202	0.0960738991866993	0.108992768027294	0.881470403271528	0.378063266432836	0.734132187143875
GPR35	14.3868829373407	-0.721559450673005	0.532073531721409	-1.35612731634771	0.175058662896412	NA
AQP12B	2.53527821073064	-0.231037823899485	1.25951617935944	-0.183433788057399	0.854457666577803	NA
AC011298.1	0.842463532560264	-3.21928175678673	2.2223164843991	-1.44861534321796	0.147445033937828	NA
AQP12A	1.69735871562762	-0.632677423825062	1.56455169266512	-0.404382563255123	0.685931420401865	NA
KIF1A	7878.11505741619	0.152072545037255	0.102295580447425	1.48659936599522	0.137120655370212	0.465419147554662
AGXT	5.87718907221085	-0.815829692549542	0.891908065185947	-0.914701553213846	0.360348328743574	NA
C2orf54	5.18903477916747	-0.701569604009644	0.882569842816029	-0.794916809950287	0.426661895237986	NA
AC104809.3	16.8723224597143	-0.82921379833276	0.505700260397743	-1.63973377763454	0.101060532570548	NA
SNED1	194.00883046571	0.0403779137009308	0.165198990560804	0.244419857311835	0.806905664162565	0.94535291982598
MTERFD2	704.222309220636	-0.0193205832103429	0.117271316100367	-0.164751141650081	0.869139861723105	0.963499001546138
PASK	1286.11742218784	-0.0106781110257986	0.106975947646001	-0.0998178680420198	0.920488922251318	0.978326272232768
PPP1R7	894.579327541309	-0.0197041975596261	0.115186877688263	-0.171062867186596	0.864174333143568	0.963497365779254
ANO7	126.227020038772	-0.00824643586063117	0.196460089233749	-0.0419751202027579	0.966518531833882	0.992727346349778
HDLBP	13274.7333316536	0.244778724746728	0.0876904975791347	2.79139395378423	0.00524815519827468	0.0586153019220535
SEPT2	6594.48372024928	0.122691162962963	0.0996461453343886	1.23126853077197	0.218222447598086	0.578138115094405
FARP2	1059.25565909936	-0.232471778349745	0.114077038148524	-2.03784900206715	0.0415650360721094	0.2395799629906
STK25	2595.76839660457	0.404380884264236	0.0938334808470377	4.30955859906163	1.63580711247074e-05	0.000595484907911613
BOK	1009.89516660519	0.2716226005585	0.107118383089789	2.53572349323849	0.0112215298647531	0.101019784694365
THAP4	1316.52077098989	0.339390868466845	0.13265005719918	2.55854294851328	0.0105111835332884	0.0975384745161784
ATG4B	1648.76801513198	0.0679794101774952	0.10419396511074	0.652431358238885	0.514122940502355	0.828127507454637
DTYMK	1724.58211721154	-0.0849556790944806	0.127489020368521	-0.666376436566119	0.505170519884743	0.822949537874023
ING5	683.052176370498	0.0335400950877428	0.145967082568317	0.229778484967973	0.81826390394357	0.948949971247442
D2HGDH	673.870840259229	-0.0992863825323929	0.132234374878091	-0.7508364041039	0.452751117611673	0.787765963837595
GAL3ST2	19.4617422511173	0.233397734258488	0.443962960094787	0.525714429439466	0.599086636674764	NA
NEU4	38.1929143215774	0.33154867624125	0.335414193202607	0.988475392396343	0.322919880177383	0.691792174300583
PDCD1	4.01164593812858	-0.770758533964633	0.953801225331191	-0.80809136484072	0.41903798822526	NA
CXXC11	1.83413220995196	-0.325293490565392	1.40383391948658	-0.231717930483088	0.816757103868645	NA
AC131097.4	9.26265575199812	-0.0436125166604349	0.771063019514004	-0.0565615462766242	0.954894467106205	NA
CHL1	14.5706459803746	-0.113798948674164	0.556947443398814	-0.204326189163734	0.838098605660619	NA
CNTN6	8.87287984062928	-0.553978165552967	0.725149366655282	-0.763950423218552	0.444896787234581	NA
CNTN4	14.0865577038765	-0.53666750205998	0.586468742140802	-0.915082873983989	0.360148124972665	NA
IL5RA	6.68079702708858	-0.64030874272706	0.799302849284502	-0.801084023784269	0.423083004479411	NA
TRNT1	586.758100432068	0.0541946191514256	0.117805637982428	0.460034172214315	0.6454916925416	0.882758009675639
CRBN	370.844592569963	-0.0704485985979837	0.133053822304162	-0.529474444085776	0.596476368069082	0.86272761110979
SUMF1	508.644921417703	-0.00977401225684305	0.129965654204365	-0.0752045785994648	0.940051941477781	0.984860604935216
LRRN1	4.0187399795284	-0.043563783281224	0.957370270636864	-0.0455035889638022	0.963705914284145	NA
SETMAR	217.274032679819	-0.0470104272882101	0.173774098710876	-0.270526088968101	0.78675554880112	0.937781877411148
ITPR1	1058.1297376363	-0.0744726534126332	0.12462695802672	-0.597564560603865	0.550130517009048	0.845333121308323
AC018816.3	29.053514288971	-0.668987634896488	0.426120482102618	-1.56994949314683	0.116426861912656	NA
BHLHE40	2541.43688982723	0.0750051916819484	0.13233472953569	0.566783881639475	0.570861022801235	0.853373965016998
ARL8B	1529.45397422966	-0.0841005964763559	0.106347454830766	-0.790809677675765	0.429055061694305	0.769998831255115
EDEM1	1329.31501882686	-0.0989087720120665	0.121208719735169	-0.816020268411166	0.414488543472393	0.759776088577483
GRM7	11.1701109814134	-0.256786739488832	0.580380078573358	-0.442445819505114	0.658166628799531	NA
LMCD1	725.488054920438	-0.00359258796716395	0.125273064435773	-0.0286780560796919	0.977121357880192	0.994686478794208
SSUH2	24.0462267184729	-0.121219170328785	0.414963843290058	-0.292119837159049	0.77019499999634	NA
CAV3	2.66425774338952	-0.410386590488598	1.23147749792759	-0.333247331907585	0.738947592285133	NA
OXTR	360.473184974799	-0.450465146454289	0.501458189285469	-0.898310479476185	0.369020047174893	0.727222533266222
RAD18	773.518581907665	-0.235193165198108	0.131462035856751	-1.78905768243532	0.0736055263844778	0.333890489428653
SRGAP3	30.445051279036	-0.589413868705589	0.406770990304362	-1.44900664687166	0.147335726343837	NA
THUMPD3	812.130230454462	0.272493735638008	0.126983461154331	2.14589941997902	0.0318810041012906	0.202529641267923
SETD5	2891.33457277148	0.108237180357922	0.0902299090347034	1.19957097946639	0.230306002945463	0.594468120609726
LHFPL4	1.52500398050714	-2.94620467393409	1.82368802758453	-1.61552010506772	0.106198110040792	NA
MTMR14	1037.49823459911	0.124240078872227	0.117934300606711	1.053468568797	0.292126292368453	0.663498069244878
CPNE9	5.5545786579659	-1.05494132319816	0.874636735754958	-1.20614796986268	0.227760441459075	NA
BRPF1	726.358794482385	0.621463544639166	0.120043730231793	5.17697628555178	2.25510867826683e-07	1.49260005642786e-05
OGG1	633.861729030299	-0.0525325464621194	0.122117060004579	-0.430181880075968	0.667063341850641	0.890207454372564
CAMK1	44.5206004698841	-0.404775896965944	0.296304531416676	-1.36608068405384	0.171913640303326	0.520678652789132
TADA3	2363.07589195768	0.0560919327675868	0.106347747309192	0.52743884272891	0.597888875709597	0.863225714445984
ARPC4	888.89460087169	0.000888332013257119	0.112877304963441	0.00786989035169502	0.993720800810454	0.997149002771479
ARPC4-TTLL3	0.496994327561552	2.41684034668903	2.91773549568054	0.828327430730768	0.407485092117709	NA
TTLL3	223.566740292898	-0.132280500551801	0.207237148563015	-0.638304963511782	0.523275181600353	0.83289763392849
RPUSD3	964.569540226624	0.0901056352938608	0.107310412115348	0.839672810099789	0.401091863056759	0.75011913675168
CIDEC	12.274266653311	0.0611019301179896	0.603621127291687	0.101225632032034	0.919371349801499	NA
JAGN1	710.799999926093	-0.191558454675305	0.1221023601883	-1.56883498713614	0.116686393720156	0.425040588006908
IL17RE	27.9861443034901	0.0095612893725386	0.384197265125543	0.0248864066468935	0.980145569801816	NA
IL17RC	530.062207985193	-0.0108394722459004	0.144810077937163	-0.0748530240457709	0.940331653024948	0.984887918188062
CRELD1	409.533992115596	0.15857384675048	0.141617332043605	1.11973474194284	0.262826815492596	0.63533296818287
PRRT3	77.4542848579906	0.0193487021018148	0.237150949702326	0.0815881282621955	0.93497424209361	0.983426282668281
EMC3	1027.94848379432	-0.0703226907241769	0.114891765438874	-0.612077727725321	0.540486332540051	0.841476920866639
FANCD2	1169.55726398812	0.10676227564634	0.0979937510363564	1.08948044663308	0.275942072925164	0.648597499496617
FANCD2OS	5.66961818579304	-0.213209274610207	0.801625764429427	-0.265971085350485	0.790261477739512	NA
BRK1	1772.95416730227	0.345290781992691	0.0966969973964386	3.57085319389047	0.00035582029620831	0.00712236753305314
VHL	1560.51146302487	0.00452984846455252	0.104920622100961	0.04317405266806	0.965562788767941	0.992727346349778
IRAK2	771.669117422163	0.0925262260349202	0.153683550616003	0.602056795695122	0.54713633206615	0.843540340738637
TATDN2	811.396810051898	0.129305112686285	0.133135951902306	0.971226110143172	0.331435694465832	0.698638510192045
GHRL	9.41311203324365	-0.664790140005289	0.677602264006275	-0.981091969903945	0.326547389997459	NA
SEC13	2251.1086938144	0.292670140770377	0.104691525342206	2.79554758433144	0.00518118738328125	0.0580901365041803
ATP2B2	12.8497589441296	-0.770290517043426	0.541034483850618	-1.42373645310214	0.154522777157167	NA
SLC6A11	7.20325996383856	-1.27379773557646	0.885420502889948	-1.43863591527289	0.150253704987706	NA
SLC6A1	8.17838012575299	-0.834258041841529	0.699289804791021	-1.19300758587613	0.232866402140821	NA
HRH1	362.493565857672	-0.501407836575861	0.222998039760392	-2.24848539975784	0.024545255053409	0.17034575032171
ATG7	1055.75081722623	-0.20165087091039	0.192377357768626	-1.04820480564515	0.29454425692804	0.665042819119547
VGLL4	769.250387665274	0.202288392846352	0.113552580418	1.78145130741817	0.0748387527884803	0.337382597226396
TAMM41	231.193399392363	0.153881247145797	0.165860772801863	0.927773605212988	0.353525018362089	0.715647110373889
TIMP4	1.87486851510598	-0.87073669258614	1.50634758153873	-0.578045003196862	0.563233736113167	NA
PPARG	1013.93263138035	0.390684959837699	0.12447777954468	3.13859197413998	0.00169761650304702	0.0247503562503063
TSEN2	342.670848691608	0.177760135457016	0.151850225326308	1.17062806508868	0.241748311297844	0.607709555094645
C3orf83	10.3932923022174	-0.607032524720088	0.621459518302705	-0.976785304339662	0.328675452922829	NA
MKRN2	829.859664156237	-0.117695273060399	0.113384595085323	-1.03801819790274	0.299261582942823	0.668819536115335
RAF1	3293.01643180789	0.215127195198085	0.0936814538361288	2.29636909322942	0.0216547865835971	0.158253832441859
TMEM40	16.3396599194056	-0.212945927017959	0.510645030310067	-0.417013609020452	0.676668453518935	NA
CAND2	15.3563268658187	0.0248773356540882	0.570573222545097	0.0436006014146973	0.965222772295534	NA
RPL32	7817.15993413741	0.0860451632577084	0.102010394680345	0.84349407261226	0.398952179400056	0.74837261478764
IQSEC1	1127.33371365317	0.0587791055582706	0.113911382690769	0.516007304711912	0.605849307393689	0.865977063284694
NUP210	4507.2404504392	-0.00671288054297897	0.0970501669874648	-0.0691691807582981	0.944854954526221	0.986996019596975
HDAC11	266.047247246122	-0.19425288527133	0.175954763609554	-1.1039933292308	0.269596031399961	0.642456553660784
FBLN2	10.7755017904837	-0.444221149131207	0.627851661361213	-0.707525640958111	0.479239884154322	NA
WNT7A	5.32548804612648	-0.0316203278379711	0.820570796756064	-0.0385345517571118	0.969261483614069	NA
TPRXL	5.83608157376907	-0.300676441388107	0.812192136659075	-0.370203585847223	0.71123080498256	NA
CHCHD4	532.331771179501	-0.118920165820538	0.139513068162356	-0.852394455852311	0.39399519625523	0.745668442503782
TMEM43	2709.54486933255	0.1045279972031	0.108736180761009	0.961299141385528	0.336401779520724	0.70219773726785
RP11-434D12.1	12.5177756617843	0.200377692939403	0.569581581533966	0.351798055688102	0.724989716809883	NA
XPC	565.990072344955	0.737854028560477	0.117317157576644	6.28939571842623	3.18704111438089e-10	4.125093549047e-08
LSM3	800.474746948542	-0.0402946857623997	0.121988820152565	-0.33031457892621	0.741162278197646	0.921198972440902
SLC6A6	3290.24655803578	-0.314131494226633	0.0955949456589985	-3.28606802442451	0.00101596471637448	0.0165292918729697
CCDC174	333.243324421173	-0.0688456912063334	0.136297808863026	-0.505112237538025	0.613480006634289	0.86907802472125
C3orf20	15.5236145610639	-0.518806556379632	0.526957086801204	-0.984532838392879	0.324853593552068	NA
FGD5	10.9619009499291	0.139039723519292	0.574776102987546	0.241902408253575	0.808855784029698	NA
NR2C2	440.247565477199	-0.152736585784319	0.140041174547216	-1.09065484689164	0.275424785949616	0.648437590737634
MRPS25	1322.52393985357	0.0859795429540271	0.109542755816149	0.784894832282027	0.432515232195676	0.77270204587157
ZFYVE20	1049.66477452287	0.0311345669556374	0.114850019304737	0.271088913559749	0.786322648130655	0.937781877411148
CAPN7	809.145344907596	0.00185578354863065	0.12076350585701	0.0153670890511243	0.987739319458216	0.996599300781863
SH3BP5	156.366639748929	0.0454468605085695	0.22708893650751	0.200128025642793	0.841380455419428	0.956685302604286
METTL6	240.538513896759	0.142786719165637	0.148730791321432	0.960034690174219	0.337037756052326	0.702981704611198
EAF1	519.162069106332	-0.0629182234666168	0.12691696349048	-0.495743214588777	0.62007559349418	0.872104528211759
COLQ	16.9524914407446	-0.445653134174256	0.484860854647976	-0.919136139579291	0.358024368395611	NA
HACL1	455.477213489847	0.172574732145648	0.138783018146705	1.24348594266211	0.21368881790314	0.572733771158875
BTD	397.876322423774	0.0617225930067758	0.152069816979809	0.405883259627853	0.68482837877436	0.898734022946951
ANKRD28	2394.74533850488	0.0918293203215216	0.102621886756338	0.894831728630733	0.370877046563295	0.728926390318175
GALNT15	11.779926089216	-0.499716256108014	0.584040420860064	-0.855619300068525	0.392208390913045	NA
DPH3	712.01741102777	0.544530330628536	0.108925297910033	4.99911720304213	5.75933888108181e-07	3.40561109775238e-05
OXNAD1	280.889855059843	0.227165047774244	0.143466496693481	1.58340137251408	0.113330010362404	0.417778889465709
RFTN1	124.370230134839	0.0172720356061595	0.199280140761093	0.0866721367226755	0.930932124724755	0.982283582794612
DAZL	4.30834979883934	-0.465668319805777	0.957732541126437	-0.486219586167639	0.626811486038244	NA
PLCL2	66.447329447267	0.277357215735789	0.264624463873443	1.04811630669353	0.29458502417863	0.665042819119547
TBC1D5	1597.80714123359	0.149145796929927	0.0975480364593793	1.52894719712819	0.126277534515174	0.444900179797459
SATB1	12.8667624950024	-0.313902982180958	0.5556536684167	-0.564925600285164	0.572124370135782	NA
KCNH8	8.83214829723456	-1.35928189407913	0.779303533248456	-1.74422652546318	0.0811195977448017	NA
EFHB	9.84392359251977	-0.593216696632414	0.632318555405979	-0.938161139762126	0.348161605545633	NA
RAB5A	825.862070469277	0.20848857166554	0.11475116625628	1.81687540499511	0.069236193444795	0.322846180466184
PP2D1	8.34800550340424	0.426295214885821	0.692345258159684	0.61572634442381	0.538075146990508	NA
KAT2B	495.820384951492	0.136174054773169	0.131413566419426	1.03622524282272	0.300097072915501	0.669243679212268
SGOL1	273.814949800832	0.00615395941771374	0.149101514613808	0.041273621087306	0.967077762467952	0.992727346349778
ZNF385D	237.308913166909	0.0513848408518728	0.19629690053708	0.261771024969222	0.793497979031881	0.939546850062459
